Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-01-30 12:00:00,175.28,177.66,175.04,177.63,68133.78325,2020-01-30 15:59:59.999,12015745.1408765,27086,37064.23603,6537728.8541646,0
2020-01-30 16:00:00,177.62,182.24,175.0,181.5,170583.86195,2020-01-30 19:59:59.999,30560525.8557308,54717,85438.12854,15310893.5509404,0
2020-01-30 20:00:00,181.49,187.0,181.49,184.69,94664.90104,2020-01-30 23:59:59.999,17457000.8502513,42028,48865.289,9012666.068041,0
2020-01-31 00:00:00,184.71,185.82,181.65,183.42,58562.18072,2020-01-31 03:59:59.999,10764492.6342283,23702,28946.59604,5321106.1081132,0
2020-01-31 04:00:00,183.42,183.67,180.52,182.48,57440.54327,2020-01-31 07:59:59.999,10468359.0684765,24676,27389.62264,4992023.3891116,0
2020-01-31 08:00:00,182.47,183.58,180.25,180.9,62903.84299,2020-01-31 11:59:59.999,11435763.3713564,25686,28739.21974,5226096.134528,0
2020-01-31 12:00:00,180.86,180.88,175.22,180.04,117421.47775,2020-01-31 15:59:59.999,20912540.6471827,41233,53410.01236,9514358.6798469,0
2020-01-31 16:00:00,180.01,180.63,177.53,179.41,49406.8051,2020-01-31 19:59:59.999,8849786.7177238,21783,24116.90957,4319741.9272657,0
2020-01-31 20:00:00,179.41,182.44,179.21,179.99,39861.68382,2020-01-31 23:59:59.999,7202109.8436715,20517,20187.5187,3648011.7172457,0
2020-02-01 00:00:00,179.94,184.28,179.23,183.51,54651.82918,2020-02-01 03:59:59.999,9979551.8085582,24677,26895.94183,4911793.3118216,0
2020-02-01 04:00:00,183.46,183.94,181.46,183.13,38692.35102,2020-02-01 07:59:59.999,7064732.5551901,17801,19341.59919,3532970.568548,0
2020-02-01 08:00:00,183.13,183.32,179.8,180.94,56658.17802,2020-02-01 11:59:59.999,10258488.2756423,24427,25559.74831,4627801.0026138,0
2020-02-01 12:00:00,180.92,182.65,179.81,181.48,43155.44123,2020-02-01 15:59:59.999,7830745.8305591,21912,20523.46809,3725018.9842424,0
2020-02-01 16:00:00,181.48,183.9,181.32,182.81,41070.25286,2020-02-01 19:59:59.999,7520518.0983977,20420,17844.66457,3267497.3114145,0
2020-02-01 20:00:00,182.81,184.19,182.23,183.6,25142.07671,2020-02-01 23:59:59.999,4609141.4984349,14912,15379.3651,2819856.8674159,0
2020-02-02 00:00:00,183.63,183.68,179.81,180.58,48773.49333,2020-02-02 03:59:59.999,8839128.4165007,23871,22067.1248,3998201.8460833,0
2020-02-02 04:00:00,180.58,188.02,179.1,187.17,128164.63674,2020-02-02 07:59:59.999,23679233.9380935,48582,65551.48851,12104266.5565418,0
2020-02-02 08:00:00,187.17,192.25,186.26,191.71,125475.67866,2020-02-02 11:59:59.999,23776958.7582007,46043,65781.96045,12459491.079833,0
2020-02-02 12:00:00,191.76,193.43,189.48,192.49,120538.08302,2020-02-02 15:59:59.999,23072336.3782756,42633,60977.60854,11675633.6496674,0
2020-02-02 16:00:00,192.47,193.23,190.36,191.5,58535.50907,2020-02-02 19:59:59.999,11227583.64912,27986,30129.27926,5780328.3450548,0
2020-02-02 20:00:00,191.56,192.5,188.04,188.44,71133.73537,2020-02-02 23:59:59.999,13510372.4185946,33310,35740.5728,6789706.3266352,0
2020-02-03 00:00:00,188.48,195.19,187.21,191.39,137679.79387,2020-02-03 03:59:59.999,26376612.8915895,51437,70489.65452,13509584.6778357,0
2020-02-03 04:00:00,191.39,192.11,189.5,190.04,45720.21456,2020-02-03 07:59:59.999,8733497.1055888,22816,23449.29934,4480109.2574806,0
2020-02-03 08:00:00,190.04,190.81,187.68,189.84,59631.56507,2020-02-03 11:59:59.999,11285096.6340912,29781,28899.32046,5469939.613877,0
2020-02-03 12:00:00,189.84,191.5,187.42,187.58,73483.30728,2020-02-03 15:59:59.999,13899214.4586684,31309,38223.16278,7231880.5659121,0
2020-02-03 16:00:00,187.59,190.24,186.62,190.17,60438.68613,2020-02-03 19:59:59.999,11393493.2230025,26012,31873.84414,6009575.3367963,0
2020-02-03 20:00:00,190.2,191.8,188.13,189.69,40222.3909,2020-02-03 23:59:59.999,7648398.2117519,20371,20933.43284,3980458.7945312,0
2020-02-04 00:00:00,189.74,191.6,188.0,188.04,49106.57764,2020-02-04 03:59:59.999,9326998.5894334,25645,24833.57393,4717672.1463708,0
2020-02-04 04:00:00,188.08,189.13,186.18,188.28,64796.78527,2020-02-04 07:59:59.999,12168912.8600193,28916,30981.70981,5820123.622392,0
2020-02-04 08:00:00,188.28,188.48,184.69,186.91,106400.75682,2020-02-04 11:59:59.999,19836423.2046078,37502,47102.96052,8789206.1999032,0
2020-02-04 12:00:00,186.87,188.85,184.77,188.37,77373.10437,2020-02-04 15:59:59.999,14432953.9634561,33008,38277.06594,7137701.6500366,0
2020-02-04 16:00:00,188.37,189.8,187.77,187.92,42882.4712,2020-02-04 19:59:59.999,8093582.4143808,27641,20466.252,3862809.6344788,0
2020-02-04 20:00:00,187.93,189.52,186.9,188.91,25830.00156,2020-02-04 23:59:59.999,4861961.5833963,20641,13114.67973,2468016.4003037,0
2020-02-05 00:00:00,188.91,190.28,188.19,189.86,43892.82413,2020-02-05 03:59:59.999,8308605.3246074,25589,22867.07663,4329485.9203896,0
2020-02-05 04:00:00,189.85,192.17,189.1,190.87,77581.19475,2020-02-05 07:59:59.999,14809681.7718939,33114,46442.19965,8867955.5631644,0
2020-02-05 08:00:00,190.83,197.89,190.29,197.53,111749.90942,2020-02-05 11:59:59.999,21703986.1072506,43987,57643.63086,11195696.0866687,0
2020-02-05 12:00:00,197.57,199.22,195.61,198.86,113315.40994,2020-02-05 15:59:59.999,22363634.5590979,43745,55794.44095,11015010.2953819,0
2020-02-05 16:00:00,198.86,204.93,198.3,202.02,133532.36441,2020-02-05 19:59:59.999,26946650.5498201,57113,73551.95469,14836036.0327001,0
2020-02-05 20:00:00,202.03,207.61,202.0,203.78,70870.41152,2020-02-05 23:59:59.999,14526800.2232487,37867,34964.94498,7166614.4263246,0
2020-02-06 00:00:00,203.78,206.6,201.02,206.53,71578.25124,2020-02-06 03:59:59.999,14566357.5887851,33695,33791.67892,6878456.9980303,0
2020-02-06 04:00:00,206.59,212.06,204.81,209.26,93539.61062,2020-02-06 07:59:59.999,19438125.8415232,42581,48491.88,10074878.5002515,0
2020-02-06 08:00:00,209.28,210.99,207.6,210.41,101681.88016,2020-02-06 11:59:59.999,21305769.9129404,48844,52822.78625,11068631.1270779,0
2020-02-06 12:00:00,210.38,216.33,205.19,212.41,220569.02835,2020-02-06 15:59:59.999,46838289.0404778,86698,107662.29429,22875170.6532782,0
2020-02-06 16:00:00,212.4,214.33,210.86,211.83,73276.42712,2020-02-06 19:59:59.999,15588945.5179552,34097,38336.97441,8155008.1046867,0
2020-02-06 20:00:00,211.83,214.26,211.15,213.19,47595.02581,2020-02-06 23:59:59.999,10136732.9130051,30281,21665.4129,4616963.7409365,0
2020-02-07 00:00:00,213.16,221.0,213.14,217.2,145747.50115,2020-02-07 03:59:59.999,31849049.5636498,59913,77211.17165,16880754.8748398,0
2020-02-07 04:00:00,217.2,219.57,216.11,218.96,80040.46875,2020-02-07 07:59:59.999,17451164.1169702,37860,43507.41338,9487501.3435013,0
2020-02-07 08:00:00,218.93,225.0,217.6,220.4,149906.76239,2020-02-07 11:59:59.999,33183754.9127682,59576,67829.58123,15011817.5657321,0
2020-02-07 12:00:00,220.38,223.9,217.81,221.59,130618.13914,2020-02-07 15:59:59.999,28804101.8691986,53610,64467.63338,14210894.8256858,0
2020-02-07 16:00:00,221.61,222.97,219.63,221.41,62845.72632,2020-02-07 19:59:59.999,13927897.8126333,29877,29654.63593,6571941.5798962,0
2020-02-07 20:00:00,221.48,224.26,218.64,223.33,60202.55691,2020-02-07 23:59:59.999,13308835.9423558,27438,30455.47073,6735469.0886135,0
2020-02-08 00:00:00,223.36,224.6,213.22,217.32,136212.72486,2020-02-08 03:59:59.999,29765880.50091,61711,66770.32508,14586168.1417083,0
2020-02-08 04:00:00,217.35,221.78,217.15,220.45,82036.95602,2020-02-08 07:59:59.999,18036953.2359074,34937,40754.61433,8959088.7115561,0
2020-02-08 08:00:00,220.42,227.61,220.39,226.18,141140.07403,2020-02-08 11:59:59.999,31729061.858493,58111,77689.19035,17459611.8743676,0
2020-02-08 12:00:00,226.24,227.75,223.57,225.1,91104.23714,2020-02-08 15:59:59.999,20587660.5679461,45978,46331.62166,10472020.8989744,0
2020-02-08 16:00:00,225.07,225.98,222.12,224.8,60574.39994,2020-02-08 19:59:59.999,13575785.4447558,33465,27871.00902,6248296.4373252,0
2020-02-08 20:00:00,224.8,224.9,222.0,223.05,37483.48266,2020-02-08 23:59:59.999,8374166.0470993,23079,18009.50165,4024804.1561092,0
2020-02-09 00:00:00,223.01,228.63,222.86,228.53,65802.67689,2020-02-09 03:59:59.999,14916311.7552694,28813,34190.25087,7748134.2510563,0
2020-02-09 04:00:00,228.56,230.65,226.41,229.66,66800.45707,2020-02-09 07:59:59.999,15259454.585026,35709,34745.09779,7939227.6859872,0
2020-02-09 08:00:00,229.66,230.18,226.82,228.1,61443.20077,2020-02-09 11:59:59.999,14049820.5977132,33655,30054.34216,6872721.7177654,0
2020-02-09 12:00:00,228.1,229.13,224.0,226.84,69067.39436,2020-02-09 15:59:59.999,15661724.0172031,34352,30733.82459,6973501.5994736,0
2020-02-09 16:00:00,226.83,228.36,225.68,226.76,45515.02971,2020-02-09 19:59:59.999,10334408.9781695,26002,23832.28253,5412294.0856186,0
2020-02-09 20:00:00,226.78,228.85,224.19,228.49,41707.48519,2020-02-09 23:59:59.999,9452927.0668187,25204,18967.22461,4303566.0596462,0
2020-02-10 00:00:00,228.53,229.4,224.72,225.41,55990.25632,2020-02-10 03:59:59.999,12709847.2230573,28061,29184.83985,6627943.9671415,0
2020-02-10 04:00:00,225.41,225.76,218.69,223.64,112606.12951,2020-02-10 07:59:59.999,25107380.8263266,51476,53497.79412,11931004.8381448,0
2020-02-10 08:00:00,223.64,223.87,216.37,218.65,132720.69457,2020-02-10 11:59:59.999,29115040.8549895,57276,64840.34603,14229319.1631484,0
2020-02-10 12:00:00,218.58,225.12,217.6,223.34,101616.86497,2020-02-10 15:59:59.999,22530360.8730443,40743,51543.8732,11433025.8689683,0
2020-02-10 16:00:00,223.34,224.15,220.28,220.9,64952.49467,2020-02-10 19:59:59.999,14440770.4070192,31162,32565.92296,7240252.9339065,0
2020-02-10 20:00:00,220.91,225.0,220.91,222.89,42529.05945,2020-02-10 23:59:59.999,9481888.7658648,23899,23942.67391,5339200.4338475,0
2020-02-11 00:00:00,222.89,223.53,218.38,219.03,71490.74057,2020-02-11 03:59:59.999,15742141.5370268,30627,33717.11445,7425867.2167645,0
2020-02-11 04:00:00,219.0,220.74,218.17,218.61,46810.28383,2020-02-11 07:59:59.999,10263526.3812079,23328,24438.8497,5357585.5907819,0
2020-02-11 08:00:00,218.62,222.8,218.23,222.6,62363.61085,2020-02-11 11:59:59.999,13775362.016651,27972,34570.15349,7633500.772937,0
2020-02-11 12:00:00,222.6,230.49,222.0,228.8,149471.10515,2020-02-11 15:59:59.999,33789716.4196484,53671,79241.19064,17921682.4687703,0
2020-02-11 16:00:00,228.82,239.15,227.8,238.09,204134.85333,2020-02-11 19:59:59.999,47766738.1113344,82740,109263.8955,25577274.3227013,0
2020-02-11 20:00:00,238.12,238.75,235.1,236.69,61306.30903,2020-02-11 23:59:59.999,14526444.1584373,31903,28670.10492,6794955.8565234,0
2020-02-12 00:00:00,236.69,247.5,236.69,244.22,144367.76531,2020-02-12 03:59:59.999,35154895.5914372,60029,77505.19259,18857331.4329932,0
2020-02-12 04:00:00,244.2,256.83,244.07,253.27,151167.56184,2020-02-12 07:59:59.999,37769576.4375983,59166,77960.70084,19470362.0460219,0
2020-02-12 08:00:00,253.23,257.9,249.25,255.61,182007.52923,2020-02-12 11:59:59.999,46123220.7062535,67503,83970.28278,21284655.4673689,0
2020-02-12 12:00:00,255.61,257.99,251.3,254.25,134534.684,2020-02-12 15:59:59.999,34273786.6391245,55713,67095.36516,17099116.7339361,0
2020-02-12 16:00:00,254.24,267.0,253.39,265.31,194244.53575,2020-02-12 19:59:59.999,51085610.4004855,78176,99352.14205,26116919.1106479,0
2020-02-12 20:00:00,265.31,275.34,262.0,265.74,231751.67169,2020-02-12 23:59:59.999,62327206.7753983,94729,115498.4374,31087723.2252411,0
2020-02-13 00:00:00,265.74,274.48,265.0,269.03,174082.02905,2020-02-13 03:59:59.999,47220699.8975825,69609,87284.76583,23676223.9620024,0
2020-02-13 04:00:00,269.11,273.73,265.27,266.27,118270.86243,2020-02-13 07:59:59.999,31993122.6469289,53441,58985.34688,15964991.9361078,0
2020-02-13 08:00:00,266.25,268.31,256.08,262.82,299876.81901,2020-02-13 11:59:59.999,78288920.5748681,108459,146284.6188,38195006.7873379,0
2020-02-13 12:00:00,262.81,277.69,261.25,270.4,325943.86843,2020-02-13 15:59:59.999,88166267.3666544,110585,161886.61508,43775708.5052776,0
2020-02-13 16:00:00,270.54,272.5,264.23,269.04,108262.29252,2020-02-13 19:59:59.999,29043166.3382242,44488,53829.1284,14441968.0256498,0
2020-02-13 20:00:00,269.08,269.5,262.5,268.32,63243.28226,2020-02-13 23:59:59.999,16820979.2674373,35426,31119.12244,8276641.5224953,0
2020-02-14 00:00:00,268.34,270.12,264.0,266.76,81264.59311,2020-02-14 03:59:59.999,21731492.9528981,36191,41304.15663,11052368.1753258,0
2020-02-14 04:00:00,266.64,270.15,260.28,262.86,96150.18017,2020-02-14 07:59:59.999,25440595.9851112,43139,51912.45414,13742092.6701019,0
2020-02-14 08:00:00,262.77,273.08,262.26,270.95,128975.66717,2020-02-14 11:59:59.999,34702617.9328538,52181,66910.78955,18006408.7970893,0
2020-02-14 12:00:00,270.94,275.0,269.0,272.91,119470.30502,2020-02-14 15:59:59.999,32513075.1694202,50835,62198.4424,16930352.0182966,0
2020-02-14 16:00:00,272.9,285.0,272.17,282.5,217970.53675,2020-02-14 19:59:59.999,60932800.6304394,82269,110555.66677,30908156.9290408,0
2020-02-14 20:00:00,282.45,287.15,280.59,285.15,91113.04044,2020-02-14 23:59:59.999,25799841.9124974,44407,47822.27605,13544759.8493848,0
2020-02-15 00:00:00,285.11,288.41,277.71,282.1,129342.90257,2020-02-15 03:59:59.999,36620350.1868082,57459,64464.92281,18249013.3938009,0
2020-02-15 04:00:00,282.18,282.57,277.58,279.48,74906.05796,2020-02-15 07:59:59.999,20975360.3838432,35308,37519.88684,10508972.5984564,0
2020-02-15 08:00:00,279.4,285.5,279.0,281.54,78870.33496,2020-02-15 11:59:59.999,22271238.2444126,37709,40763.69974,11515775.5906851,0
2020-02-15 12:00:00,281.54,283.65,267.67,274.06,154904.32335,2020-02-15 15:59:59.999,42990987.5466753,60477,70621.99407,19594012.8149623,0
2020-02-15 16:00:00,274.05,279.3,261.86,266.63,359399.50455,2020-02-15 19:59:59.999,96532095.0368431,123962,177808.87544,47758432.1387724,0
2020-02-15 20:00:00,266.63,269.35,262.73,264.88,63390.01935,2020-02-15 23:59:59.999,16897069.7000947,34019,28613.8324,7628596.9739062,0
2020-02-16 00:00:00,264.91,274.0,257.24,271.3,122412.27348,2020-02-16 03:59:59.999,32698727.8473873,53250,59062.33221,15786013.0464864,0
2020-02-16 04:00:00,271.3,273.8,268.3,270.25,67791.80238,2020-02-16 07:59:59.999,18367140.2314955,35757,30024.96709,8137659.1479832,0
2020-02-16 08:00:00,270.24,272.99,265.9,265.98,87206.46313,2020-02-16 11:59:59.999,23483163.9582218,46518,44813.22739,12071075.3295416,0
2020-02-16 12:00:00,265.89,268.24,256.06,258.83,223257.29407,2020-02-16 15:59:59.999,58605781.2697332,82180,103635.79825,27218631.7682733,0
2020-02-16 16:00:00,258.84,262.44,237.41,249.76,470643.49876,2020-02-16 19:59:59.999,117518460.5990006,143946,220524.65705,55083630.554282,0
2020-02-16 20:00:00,249.75,263.3,248.56,258.85,138807.13213,2020-02-16 23:59:59.999,35595892.3755985,54431,68932.07966,17677864.927614,0
2020-02-17 00:00:00,258.89,261.5,246.23,249.48,144650.01266,2020-02-17 03:59:59.999,36697000.4354196,57863,74356.33792,18866421.1038408,0
2020-02-17 04:00:00,249.43,253.74,242.0,248.64,187172.23265,2020-02-17 07:59:59.999,46412428.0599539,66927,89606.33199,22208130.2738574,0
2020-02-17 08:00:00,248.64,254.06,242.58,248.17,216013.5982,2020-02-17 11:59:59.999,53566010.9838285,73450,110485.74724,27407976.2172302,0
2020-02-17 12:00:00,248.17,258.49,243.3,256.48,261783.55274,2020-02-17 15:59:59.999,65412595.3052414,90836,122425.10839,30583140.1953383,0
2020-02-17 16:00:00,256.5,262.91,254.38,260.4,179065.97916,2020-02-17 19:59:59.999,46297216.3513072,71785,89516.48113,23151853.8621965,0
2020-02-17 20:00:00,260.47,268.77,257.72,267.85,121686.01553,2020-02-17 23:59:59.999,31986050.6192411,56668,55735.20541,14650041.8781745,0
2020-02-18 00:00:00,267.9,271.63,263.23,269.18,163939.83756,2020-02-18 03:59:59.999,44003251.101736,67993,74106.38422,19887958.792698,0
2020-02-18 04:00:00,269.16,271.53,265.73,268.71,119921.07911,2020-02-18 07:59:59.999,32234778.2356868,47709,58058.12903,15604843.5662357,0
2020-02-18 08:00:00,268.71,268.82,262.1,267.5,158274.48968,2020-02-18 11:59:59.999,42010627.1991372,62163,81727.33311,21695758.8893747,0
2020-02-18 12:00:00,267.5,275.1,258.0,273.66,238206.08946,2020-02-18 15:59:59.999,63757001.1094348,87189,115951.43177,31032911.6419106,0
2020-02-18 16:00:00,273.67,285.56,272.93,284.68,288032.01441,2020-02-18 19:59:59.999,80679151.8783036,104500,149707.34725,41960059.4331056,0
2020-02-18 20:00:00,284.68,285.88,276.34,282.61,147149.9297,2020-02-18 23:59:59.999,41477453.7818406,62245,70690.39532,19928053.3291569,0
2020-02-19 00:00:00,282.64,282.94,277.28,280.15,72124.40269,2020-02-19 03:59:59.999,20194968.4158626,38227,36512.19439,10224862.9721275,0
2020-02-19 04:00:00,280.15,281.16,274.68,276.65,86697.31126,2020-02-19 07:59:59.999,24108206.8127833,37301,43092.31289,11986635.3178236,0
2020-02-19 08:00:00,276.68,282.81,274.2,281.5,100503.93617,2020-02-19 11:35:32.298,28112804.6106894,42208,49580.92631,13871963.1137263,0
2020-02-19 16:00:00,281.5,285.0,276.05,276.63,76356.85945,2020-02-19 19:59:59.999,21400910.4089864,37900,36320.40083,10189472.8291158,0
2020-02-19 20:00:00,276.72,277.58,251.56,258.45,370291.22031,2020-02-19 23:59:59.999,98071065.5100266,142412,177797.2725,47056130.2752713,0
2020-02-20 00:00:00,258.44,264.33,256.5,260.79,156981.85521,2020-02-20 03:59:59.999,40979342.6146912,69204,80438.64702,20998910.6650231,0
2020-02-20 04:00:00,260.8,262.0,257.31,261.0,92398.00835,2020-02-20 07:59:59.999,24031119.3983232,41168,46864.87814,12192327.915111,0
2020-02-20 08:00:00,260.99,261.09,252.24,253.32,150054.59533,2020-02-20 11:59:59.999,38506575.185497,58181,74780.15119,19203224.8134851,0
2020-02-20 12:00:00,253.34,259.24,246.85,254.98,264059.22855,2020-02-20 15:59:59.999,66979732.1009381,85865,137555.74264,34903505.9664942,0
2020-02-20 16:00:00,254.98,260.0,245.34,256.0,216309.4058,2020-02-20 19:59:59.999,54841188.8857843,81952,107399.28785,27246501.9102533,0
2020-02-20 20:00:00,255.94,262.0,254.03,256.96,93166.62367,2020-02-20 23:59:59.999,24045155.8257775,37181,47845.61174,12351009.1635726,0
2020-02-21 00:00:00,256.97,262.99,253.61,262.03,99209.16379,2020-02-21 03:59:59.999,25672819.3938906,41808,49561.8515,12824492.0659161,0
2020-02-21 04:00:00,262.0,263.83,259.0,260.21,69703.5556,2020-02-21 07:59:59.999,18200181.4418638,29232,33244.32329,8679342.1521978,0
2020-02-21 08:00:00,260.22,263.25,257.57,261.83,82922.25658,2020-02-21 11:59:59.999,21594321.9192117,32429,39992.40009,10413703.2869202,0
2020-02-21 12:00:00,261.81,266.53,261.71,265.19,106676.18014,2020-02-21 15:59:59.999,28195487.9927228,42566,57319.5499,15150797.2119895,0
2020-02-21 16:00:00,265.15,268.24,262.58,264.07,75262.39527,2020-02-21 19:59:59.999,19978787.7543277,33013,39332.62575,10446561.1283043,0
2020-02-21 20:00:00,264.12,266.64,259.72,265.27,92054.32202,2020-02-21 23:59:59.999,24206643.9259139,35258,50340.3869,13234094.3517446,0
2020-02-22 00:00:00,265.32,266.81,261.5,262.65,47854.817,2020-02-22 03:59:59.999,12618272.1147926,22625,25126.07991,6626471.7631118,0
2020-02-22 04:00:00,262.64,262.81,256.0,258.33,69144.09973,2020-02-22 07:59:59.999,17944695.6121461,28185,33480.34854,8689043.9796686,0
2020-02-22 08:00:00,258.31,262.14,257.61,261.85,51496.4556,2020-02-22 11:59:59.999,13376228.4663763,20862,26260.22022,6823361.198213,0
2020-02-22 12:00:00,261.86,264.5,259.78,260.99,58051.47776,2020-02-22 15:59:59.999,15221243.4767281,24490,27967.95057,7335727.1889419,0
2020-02-22 16:00:00,261.05,263.74,258.54,260.73,55663.12559,2020-02-22 19:59:59.999,14543371.977922,25805,28904.12272,7551139.5432136,0
2020-02-22 20:00:00,260.73,262.93,260.63,261.57,30852.54565,2020-02-22 23:59:59.999,8077576.6713883,14843,15083.62871,3949114.2659681,0
2020-02-23 00:00:00,261.55,265.71,261.02,265.61,43002.00541,2020-02-23 03:59:59.999,11326756.0583095,18872,22756.39865,5993731.4644898,0
2020-02-23 04:00:00,265.62,271.89,265.57,270.36,112007.68581,2020-02-23 07:59:59.999,30104968.6363609,43536,57543.16446,15461064.9190777,0
2020-02-23 08:00:00,270.36,275.0,266.99,268.12,120083.1581,2020-02-23 11:59:59.999,32578722.6595218,43511,60056.1767,16293804.522568,0
2020-02-23 12:00:00,268.12,272.77,268.01,270.0,80099.98831,2020-02-23 15:59:59.999,21681612.5893133,29849,40679.09019,11014117.046298,0
2020-02-23 16:00:00,270.0,271.82,268.7,270.64,37119.48397,2020-02-23 19:59:59.999,10039872.9952826,18419,17893.32332,4839894.8408876,0
2020-02-23 20:00:00,270.62,275.68,269.35,274.48,52428.50723,2020-02-23 23:59:59.999,14292126.0331782,24277,26550.53393,7242761.4051283,0
2020-02-24 00:00:00,274.5,277.2,265.23,268.03,145340.06787,2020-02-24 03:59:59.999,39438192.1027555,53995,68093.67652,18475085.4203644,0
2020-02-24 04:00:00,267.95,268.74,263.67,267.6,84145.82207,2020-02-24 07:59:59.999,22449455.199928,31522,41566.09376,11092067.9949507,0
2020-02-24 08:00:00,267.58,272.28,265.35,271.99,77043.05576,2020-02-24 11:59:59.999,20640649.494123,29330,34767.40447,9319164.7588675,0
2020-02-24 12:00:00,271.9,272.74,266.09,267.58,111587.47035,2020-02-24 15:59:59.999,30114260.2153777,44566,52162.27102,14080486.4100249,0
2020-02-24 16:00:00,267.57,270.58,257.09,263.36,206468.67929,2020-02-24 19:59:59.999,54388540.8995074,71885,99228.36091,26130311.2793355,0
2020-02-24 20:00:00,263.27,266.52,258.78,265.52,72006.63449,2020-02-24 23:59:59.999,18918084.7968891,31863,34976.12161,9190371.3229847,0
2020-02-25 00:00:00,265.47,266.22,260.75,261.7,47889.6622,2020-02-25 03:59:59.999,12608826.9374545,22383,22426.90305,5902910.4175673,0
